dicom_path,infection_mask_path,lung_mask_path
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0288-3.dcm,L3netDemoData/InfectionMasks/3_z288.png,L3netDemoData/LungMasks/3_z288.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0001-5.dcm,L3netDemoData/InfectionMasks/5_z001.png,L3netDemoData/LungMasks/5_z001.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0178-3.dcm,L3netDemoData/InfectionMasks/3_z178.png,L3netDemoData/LungMasks/3_z178.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0112-3.dcm,L3netDemoData/InfectionMasks/3_z112.png,L3netDemoData/LungMasks/3_z112.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0093-9.dcm,L3netDemoData/InfectionMasks/9_z093.png,L3netDemoData/LungMasks/9_z093.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0005-8.dcm,L3netDemoData/InfectionMasks/8_z005.png,L3netDemoData/LungMasks/8_z005.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0024-3.dcm,L3netDemoData/InfectionMasks/3_z024.png,L3netDemoData/LungMasks/3_z024.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0015-2.dcm,L3netDemoData/InfectionMasks/2_z015.png,L3netDemoData/LungMasks/2_z015.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0018-7.dcm,L3netDemoData/InfectionMasks/7_z018.png,L3netDemoData/LungMasks/7_z018.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0007-5.dcm,L3netDemoData/InfectionMasks/5_z007.png,L3netDemoData/LungMasks/5_z007.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0017-3.dcm,L3netDemoData/InfectionMasks/3_z017.png,L3netDemoData/LungMasks/3_z017.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0002-9.dcm,L3netDemoData/InfectionMasks/9_z002.png,L3netDemoData/LungMasks/9_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0010-9.dcm,L3netDemoData/InfectionMasks/9_z010.png,L3netDemoData/LungMasks/9_z010.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0062-5.dcm,L3netDemoData/InfectionMasks/5_z062.png,L3netDemoData/LungMasks/5_z062.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0059-9.dcm,L3netDemoData/InfectionMasks/9_z059.png,L3netDemoData/LungMasks/9_z059.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0096-3.dcm,L3netDemoData/InfectionMasks/3_z096.png,L3netDemoData/LungMasks/3_z096.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0221-3.dcm,L3netDemoData/InfectionMasks/3_z221.png,L3netDemoData/LungMasks/3_z221.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0365-3.dcm,L3netDemoData/InfectionMasks/3_z365.png,L3netDemoData/LungMasks/3_z365.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0414-3.dcm,L3netDemoData/InfectionMasks/3_z414.png,L3netDemoData/LungMasks/3_z414.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0064-9.dcm,L3netDemoData/InfectionMasks/9_z064.png,L3netDemoData/LungMasks/9_z064.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0066-3.dcm,L3netDemoData/InfectionMasks/3_z066.png,L3netDemoData/LungMasks/3_z066.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0041-3.dcm,L3netDemoData/InfectionMasks/3_z041.png,L3netDemoData/LungMasks/3_z041.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0009-7.dcm,L3netDemoData/InfectionMasks/7_z009.png,L3netDemoData/LungMasks/7_z009.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0031-8.dcm,L3netDemoData/InfectionMasks/8_z031.png,L3netDemoData/LungMasks/8_z031.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0102-3.dcm,L3netDemoData/InfectionMasks/3_z102.png,L3netDemoData/LungMasks/3_z102.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0019-5.dcm,L3netDemoData/InfectionMasks/5_z019.png,L3netDemoData/LungMasks/5_z019.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0006-2.dcm,L3netDemoData/InfectionMasks/2_z006.png,L3netDemoData/LungMasks/2_z006.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0417-3.dcm,L3netDemoData/InfectionMasks/3_z417.png,L3netDemoData/LungMasks/3_z417.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0363-3.dcm,L3netDemoData/InfectionMasks/3_z363.png,L3netDemoData/LungMasks/3_z363.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0083-9.dcm,L3netDemoData/InfectionMasks/9_z083.png,L3netDemoData/LungMasks/9_z083.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0071-9.dcm,L3netDemoData/InfectionMasks/9_z071.png,L3netDemoData/LungMasks/9_z071.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0238-3.dcm,L3netDemoData/InfectionMasks/3_z238.png,L3netDemoData/LungMasks/3_z238.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0270-3.dcm,L3netDemoData/InfectionMasks/3_z270.png,L3netDemoData/LungMasks/3_z270.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0032-9.dcm,L3netDemoData/InfectionMasks/9_z032.png,L3netDemoData/LungMasks/9_z032.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0059-3.dcm,L3netDemoData/InfectionMasks/3_z059.png,L3netDemoData/LungMasks/3_z059.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0287-3.dcm,L3netDemoData/InfectionMasks/3_z287.png,L3netDemoData/LungMasks/3_z287.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0058-3.dcm,L3netDemoData/InfectionMasks/3_z058.png,L3netDemoData/LungMasks/3_z058.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0316-3.dcm,L3netDemoData/InfectionMasks/3_z316.png,L3netDemoData/LungMasks/3_z316.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0180-3.dcm,L3netDemoData/InfectionMasks/3_z180.png,L3netDemoData/LungMasks/3_z180.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0237-3.dcm,L3netDemoData/InfectionMasks/3_z237.png,L3netDemoData/LungMasks/3_z237.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0020-1.dcm,L3netDemoData/InfectionMasks/1_z020.png,L3netDemoData/LungMasks/1_z020.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0089-3.dcm,L3netDemoData/InfectionMasks/3_z089.png,L3netDemoData/LungMasks/3_z089.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0028-7.dcm,L3netDemoData/InfectionMasks/7_z028.png,L3netDemoData/LungMasks/7_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0229-3.dcm,L3netDemoData/InfectionMasks/3_z229.png,L3netDemoData/LungMasks/3_z229.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0307-3.dcm,L3netDemoData/InfectionMasks/3_z307.png,L3netDemoData/LungMasks/3_z307.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0038-9.dcm,L3netDemoData/InfectionMasks/9_z038.png,L3netDemoData/LungMasks/9_z038.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0013-1.dcm,L3netDemoData/InfectionMasks/1_z013.png,L3netDemoData/LungMasks/1_z013.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0324-3.dcm,L3netDemoData/InfectionMasks/3_z324.png,L3netDemoData/LungMasks/3_z324.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0325-3.dcm,L3netDemoData/InfectionMasks/3_z325.png,L3netDemoData/LungMasks/3_z325.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0222-3.dcm,L3netDemoData/InfectionMasks/3_z222.png,L3netDemoData/LungMasks/3_z222.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0271-3.dcm,L3netDemoData/InfectionMasks/3_z271.png,L3netDemoData/LungMasks/3_z271.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0026-1.dcm,L3netDemoData/InfectionMasks/1_z026.png,L3netDemoData/LungMasks/1_z026.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0011-6.dcm,L3netDemoData/InfectionMasks/6_z011.png,L3netDemoData/LungMasks/6_z011.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0086-3.dcm,L3netDemoData/InfectionMasks/3_z086.png,L3netDemoData/LungMasks/3_z086.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0039-1.dcm,L3netDemoData/InfectionMasks/1_z039.png,L3netDemoData/LungMasks/1_z039.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0092-3.dcm,L3netDemoData/InfectionMasks/3_z092.png,L3netDemoData/LungMasks/3_z092.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0162-3.dcm,L3netDemoData/InfectionMasks/3_z162.png,L3netDemoData/LungMasks/3_z162.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0215-3.dcm,L3netDemoData/InfectionMasks/3_z215.png,L3netDemoData/LungMasks/3_z215.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0001-8.dcm,L3netDemoData/InfectionMasks/8_z001.png,L3netDemoData/LungMasks/8_z001.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0333-3.dcm,L3netDemoData/InfectionMasks/3_z333.png,L3netDemoData/LungMasks/3_z333.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0049-9.dcm,L3netDemoData/InfectionMasks/9_z049.png,L3netDemoData/LungMasks/9_z049.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0189-3.dcm,L3netDemoData/InfectionMasks/3_z189.png,L3netDemoData/LungMasks/3_z189.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0390-3.dcm,L3netDemoData/InfectionMasks/3_z390.png,L3netDemoData/LungMasks/3_z390.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0027-6.dcm,L3netDemoData/InfectionMasks/6_z027.png,L3netDemoData/LungMasks/6_z027.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0071-3.dcm,L3netDemoData/InfectionMasks/3_z071.png,L3netDemoData/LungMasks/3_z071.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0043-3.dcm,L3netDemoData/InfectionMasks/3_z043.png,L3netDemoData/LungMasks/3_z043.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0366-3.dcm,L3netDemoData/InfectionMasks/3_z366.png,L3netDemoData/LungMasks/3_z366.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0050-5.dcm,L3netDemoData/InfectionMasks/5_z050.png,L3netDemoData/LungMasks/5_z050.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0258-3.dcm,L3netDemoData/InfectionMasks/3_z258.png,L3netDemoData/LungMasks/3_z258.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0347-3.dcm,L3netDemoData/InfectionMasks/3_z347.png,L3netDemoData/LungMasks/3_z347.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0204-3.dcm,L3netDemoData/InfectionMasks/3_z204.png,L3netDemoData/LungMasks/3_z204.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0030-3.dcm,L3netDemoData/InfectionMasks/3_z030.png,L3netDemoData/LungMasks/3_z030.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0017-4.dcm,L3netDemoData/InfectionMasks/4_z017.png,L3netDemoData/LungMasks/4_z017.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0090-3.dcm,L3netDemoData/InfectionMasks/3_z090.png,L3netDemoData/LungMasks/3_z090.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0276-3.dcm,L3netDemoData/InfectionMasks/3_z276.png,L3netDemoData/LungMasks/3_z276.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0053-9.dcm,L3netDemoData/InfectionMasks/9_z053.png,L3netDemoData/LungMasks/9_z053.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0013-2.dcm,L3netDemoData/InfectionMasks/2_z013.png,L3netDemoData/LungMasks/2_z013.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0030-5.dcm,L3netDemoData/InfectionMasks/5_z030.png,L3netDemoData/LungMasks/5_z030.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0139-3.dcm,L3netDemoData/InfectionMasks/3_z139.png,L3netDemoData/LungMasks/3_z139.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0022-8.dcm,L3netDemoData/InfectionMasks/8_z022.png,L3netDemoData/LungMasks/8_z022.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0197-3.dcm,L3netDemoData/InfectionMasks/3_z197.png,L3netDemoData/LungMasks/3_z197.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0018-1.dcm,L3netDemoData/InfectionMasks/1_z018.png,L3netDemoData/LungMasks/1_z018.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0044-3.dcm,L3netDemoData/InfectionMasks/3_z044.png,L3netDemoData/LungMasks/3_z044.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0239-3.dcm,L3netDemoData/InfectionMasks/3_z239.png,L3netDemoData/LungMasks/3_z239.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0172-3.dcm,L3netDemoData/InfectionMasks/3_z172.png,L3netDemoData/LungMasks/3_z172.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0022-7.dcm,L3netDemoData/InfectionMasks/7_z022.png,L3netDemoData/LungMasks/7_z022.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0387-3.dcm,L3netDemoData/InfectionMasks/3_z387.png,L3netDemoData/LungMasks/3_z387.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0012-6.dcm,L3netDemoData/InfectionMasks/6_z012.png,L3netDemoData/LungMasks/6_z012.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0385-3.dcm,L3netDemoData/InfectionMasks/3_z385.png,L3netDemoData/LungMasks/3_z385.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0062-9.dcm,L3netDemoData/InfectionMasks/9_z062.png,L3netDemoData/LungMasks/9_z062.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0107-3.dcm,L3netDemoData/InfectionMasks/3_z107.png,L3netDemoData/LungMasks/3_z107.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0032-3.dcm,L3netDemoData/InfectionMasks/3_z032.png,L3netDemoData/LungMasks/3_z032.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0007-9.dcm,L3netDemoData/InfectionMasks/9_z007.png,L3netDemoData/LungMasks/9_z007.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0097-3.dcm,L3netDemoData/InfectionMasks/3_z097.png,L3netDemoData/LungMasks/3_z097.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0218-3.dcm,L3netDemoData/InfectionMasks/3_z218.png,L3netDemoData/LungMasks/3_z218.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0032-6.dcm,L3netDemoData/InfectionMasks/6_z032.png,L3netDemoData/LungMasks/6_z032.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0039-9.dcm,L3netDemoData/InfectionMasks/9_z039.png,L3netDemoData/LungMasks/9_z039.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0004-6.dcm,L3netDemoData/InfectionMasks/6_z004.png,L3netDemoData/LungMasks/6_z004.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0039-5.dcm,L3netDemoData/InfectionMasks/5_z039.png,L3netDemoData/LungMasks/5_z039.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0060-9.dcm,L3netDemoData/InfectionMasks/9_z060.png,L3netDemoData/LungMasks/9_z060.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0016-4.dcm,L3netDemoData/InfectionMasks/4_z016.png,L3netDemoData/LungMasks/4_z016.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0079-9.dcm,L3netDemoData/InfectionMasks/9_z079.png,L3netDemoData/LungMasks/9_z079.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0001-2.dcm,L3netDemoData/InfectionMasks/2_z001.png,L3netDemoData/LungMasks/2_z001.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0018-9.dcm,L3netDemoData/InfectionMasks/9_z018.png,L3netDemoData/LungMasks/9_z018.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0074-3.dcm,L3netDemoData/InfectionMasks/3_z074.png,L3netDemoData/LungMasks/3_z074.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0019-6.dcm,L3netDemoData/InfectionMasks/6_z019.png,L3netDemoData/LungMasks/6_z019.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0088-3.dcm,L3netDemoData/InfectionMasks/3_z088.png,L3netDemoData/LungMasks/3_z088.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0017-1.dcm,L3netDemoData/InfectionMasks/1_z017.png,L3netDemoData/LungMasks/1_z017.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0010-4.dcm,L3netDemoData/InfectionMasks/4_z010.png,L3netDemoData/LungMasks/4_z010.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0004-2.dcm,L3netDemoData/InfectionMasks/2_z004.png,L3netDemoData/LungMasks/2_z004.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0068-9.dcm,L3netDemoData/InfectionMasks/9_z068.png,L3netDemoData/LungMasks/9_z068.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0014-4.dcm,L3netDemoData/InfectionMasks/4_z014.png,L3netDemoData/LungMasks/4_z014.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0040-5.dcm,L3netDemoData/InfectionMasks/5_z040.png,L3netDemoData/LungMasks/5_z040.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0397-3.dcm,L3netDemoData/InfectionMasks/3_z397.png,L3netDemoData/LungMasks/3_z397.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0200-3.dcm,L3netDemoData/InfectionMasks/3_z200.png,L3netDemoData/LungMasks/3_z200.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0014-5.dcm,L3netDemoData/InfectionMasks/5_z014.png,L3netDemoData/LungMasks/5_z014.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0142-3.dcm,L3netDemoData/InfectionMasks/3_z142.png,L3netDemoData/LungMasks/3_z142.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0027-1.dcm,L3netDemoData/InfectionMasks/1_z027.png,L3netDemoData/LungMasks/1_z027.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0005-7.dcm,L3netDemoData/InfectionMasks/7_z005.png,L3netDemoData/LungMasks/7_z005.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0354-3.dcm,L3netDemoData/InfectionMasks/3_z354.png,L3netDemoData/LungMasks/3_z354.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0281-3.dcm,L3netDemoData/InfectionMasks/3_z281.png,L3netDemoData/LungMasks/3_z281.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0146-3.dcm,L3netDemoData/InfectionMasks/3_z146.png,L3netDemoData/LungMasks/3_z146.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0038-1.dcm,L3netDemoData/InfectionMasks/1_z038.png,L3netDemoData/LungMasks/1_z038.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0063-9.dcm,L3netDemoData/InfectionMasks/9_z063.png,L3netDemoData/LungMasks/9_z063.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0291-3.dcm,L3netDemoData/InfectionMasks/3_z291.png,L3netDemoData/LungMasks/3_z291.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0386-3.dcm,L3netDemoData/InfectionMasks/3_z386.png,L3netDemoData/LungMasks/3_z386.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0065-9.dcm,L3netDemoData/InfectionMasks/9_z065.png,L3netDemoData/LungMasks/9_z065.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0016-8.dcm,L3netDemoData/InfectionMasks/8_z016.png,L3netDemoData/LungMasks/8_z016.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0024-6.dcm,L3netDemoData/InfectionMasks/6_z024.png,L3netDemoData/LungMasks/6_z024.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0111-3.dcm,L3netDemoData/InfectionMasks/3_z111.png,L3netDemoData/LungMasks/3_z111.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0018-8.dcm,L3netDemoData/InfectionMasks/8_z018.png,L3netDemoData/LungMasks/8_z018.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0027-8.dcm,L3netDemoData/InfectionMasks/8_z027.png,L3netDemoData/LungMasks/8_z027.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0002-4.dcm,L3netDemoData/InfectionMasks/4_z002.png,L3netDemoData/LungMasks/4_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0067-9.dcm,L3netDemoData/InfectionMasks/9_z067.png,L3netDemoData/LungMasks/9_z067.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0002-8.dcm,L3netDemoData/InfectionMasks/8_z002.png,L3netDemoData/LungMasks/8_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0066-9.dcm,L3netDemoData/InfectionMasks/9_z066.png,L3netDemoData/LungMasks/9_z066.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0079-3.dcm,L3netDemoData/InfectionMasks/3_z079.png,L3netDemoData/LungMasks/3_z079.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0028-8.dcm,L3netDemoData/InfectionMasks/8_z028.png,L3netDemoData/LungMasks/8_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0069-3.dcm,L3netDemoData/InfectionMasks/3_z069.png,L3netDemoData/LungMasks/3_z069.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0035-5.dcm,L3netDemoData/InfectionMasks/5_z035.png,L3netDemoData/LungMasks/5_z035.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0051-5.dcm,L3netDemoData/InfectionMasks/5_z051.png,L3netDemoData/LungMasks/5_z051.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0028-6.dcm,L3netDemoData/InfectionMasks/6_z028.png,L3netDemoData/LungMasks/6_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0028-3.dcm,L3netDemoData/InfectionMasks/3_z028.png,L3netDemoData/LungMasks/3_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0143-3.dcm,L3netDemoData/InfectionMasks/3_z143.png,L3netDemoData/LungMasks/3_z143.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0041-5.dcm,L3netDemoData/InfectionMasks/5_z041.png,L3netDemoData/LungMasks/5_z041.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0020-3.dcm,L3netDemoData/InfectionMasks/3_z020.png,L3netDemoData/LungMasks/3_z020.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0338-3.dcm,L3netDemoData/InfectionMasks/3_z338.png,L3netDemoData/LungMasks/3_z338.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0336-3.dcm,L3netDemoData/InfectionMasks/3_z336.png,L3netDemoData/LungMasks/3_z336.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0036-3.dcm,L3netDemoData/InfectionMasks/3_z036.png,L3netDemoData/LungMasks/3_z036.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0009-2.dcm,L3netDemoData/InfectionMasks/2_z009.png,L3netDemoData/LungMasks/2_z009.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0068-3.dcm,L3netDemoData/InfectionMasks/3_z068.png,L3netDemoData/LungMasks/3_z068.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0320-3.dcm,L3netDemoData/InfectionMasks/3_z320.png,L3netDemoData/LungMasks/3_z320.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0046-9.dcm,L3netDemoData/InfectionMasks/9_z046.png,L3netDemoData/LungMasks/9_z046.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0124-3.dcm,L3netDemoData/InfectionMasks/3_z124.png,L3netDemoData/LungMasks/3_z124.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0005-9.dcm,L3netDemoData/InfectionMasks/9_z005.png,L3netDemoData/LungMasks/9_z005.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0034-6.dcm,L3netDemoData/InfectionMasks/6_z034.png,L3netDemoData/LungMasks/6_z034.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0009-1.dcm,L3netDemoData/InfectionMasks/1_z009.png,L3netDemoData/LungMasks/1_z009.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0026-8.dcm,L3netDemoData/InfectionMasks/8_z026.png,L3netDemoData/LungMasks/8_z026.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0037-1.dcm,L3netDemoData/InfectionMasks/1_z037.png,L3netDemoData/LungMasks/1_z037.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0369-3.dcm,L3netDemoData/InfectionMasks/3_z369.png,L3netDemoData/LungMasks/3_z369.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0170-3.dcm,L3netDemoData/InfectionMasks/3_z170.png,L3netDemoData/LungMasks/3_z170.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0220-3.dcm,L3netDemoData/InfectionMasks/3_z220.png,L3netDemoData/LungMasks/3_z220.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0020-6.dcm,L3netDemoData/InfectionMasks/6_z020.png,L3netDemoData/LungMasks/6_z020.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0031-5.dcm,L3netDemoData/InfectionMasks/5_z031.png,L3netDemoData/LungMasks/5_z031.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0058-5.dcm,L3netDemoData/InfectionMasks/5_z058.png,L3netDemoData/LungMasks/5_z058.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0066-5.dcm,L3netDemoData/InfectionMasks/5_z066.png,L3netDemoData/LungMasks/5_z066.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0179-3.dcm,L3netDemoData/InfectionMasks/3_z179.png,L3netDemoData/LungMasks/3_z179.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0214-3.dcm,L3netDemoData/InfectionMasks/3_z214.png,L3netDemoData/LungMasks/3_z214.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0331-3.dcm,L3netDemoData/InfectionMasks/3_z331.png,L3netDemoData/LungMasks/3_z331.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0067-3.dcm,L3netDemoData/InfectionMasks/3_z067.png,L3netDemoData/LungMasks/3_z067.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0011-7.dcm,L3netDemoData/InfectionMasks/7_z011.png,L3netDemoData/LungMasks/7_z011.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0001-9.dcm,L3netDemoData/InfectionMasks/9_z001.png,L3netDemoData/LungMasks/9_z001.png
